DATAFLOW,LAST UPDATE,freq,currency,estruct,ecase,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2020,59219.16,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2021,60914.65,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2022,63217.94,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2023,65750.94,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2024,68397.58,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2000,47930.35,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2001,49405.42,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2002,50388.77,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2003,51077.71,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2004,54013.87,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2005,56022.73,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2006,58798.02,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2007,62452.93,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2008,65364.82,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2009,64547.86,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2010,64671.64,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2011,66028.39,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2012,68584.16,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2013,68558.74,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2014,69207.28,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2015,69310.92,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2016,68696.43,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2017,68944.29,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2018,69751.19,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2019,69787.22,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2020,70921.15,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2021,72951.68,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2022,75710.11,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2023,78743.64,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, both earning 100% of the average earning",2024,81913.27,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2000,31861.23,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2001,32845.86,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2002,33488.22,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2003,33943.66,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2004,35897.98,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2005,37230.32,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2006,39073.44,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2007,41503.11,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2008,43444.65,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2009,42896.05,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2010,43007.78,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2011,43925.84,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2012,45629.84,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2013,45559.4,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2014,45997.11,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2015,46074.41,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2016,45649.55,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2017,45834.18,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2018,46386.35,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2019,46298.45,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2020,47739.51,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2021,49663.82,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person with two children earning 67% of the average earning,2000,16056.67,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person with two children earning 67% of the average earning,2001,16550.82,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person with two children earning 67% of the average earning,2002,16880.24,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person with two children earning 67% of the average earning,2003,17111.03,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person with two children earning 67% of the average earning,2004,18094.65,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person with two children earning 67% of the average earning,2005,18767.61,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person with two children earning 67% of the average earning,2006,19697.34,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person with two children earning 67% of the average earning,2007,20921.73,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person with two children earning 67% of the average earning,2008,21897.22,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person with two children earning 67% of the average earning,2009,21623.53,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person with two children earning 67% of the average earning,2010,21665.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person with two children earning 67% of the average earning,2011,22119.51,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person with two children earning 67% of the average earning,2012,22975.69,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person with two children earning 67% of the average earning,2013,22967.18,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person with two children earning 67% of the average earning,2014,23184.44,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person with two children earning 67% of the average earning,2015,23219.16,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person with two children earning 67% of the average earning,2016,23013.3,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person with two children earning 67% of the average earning,2017,23096.34,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person with two children earning 67% of the average earning,2018,23366.65,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person with two children earning 67% of the average earning,2019,23378.72,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person with two children earning 67% of the average earning,2020,23758.58,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person with two children earning 67% of the average earning,2021,24438.81,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person with two children earning 67% of the average earning,2022,25362.89,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person with two children earning 67% of the average earning,2023,26379.12,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person with two children earning 67% of the average earning,2024,27440.95,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person without children earning 100% of the average earning,2000,23965.18,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person without children earning 100% of the average earning,2001,24702.71,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person without children earning 100% of the average earning,2002,25194.39,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person without children earning 100% of the average earning,2003,25538.85,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person without children earning 100% of the average earning,2004,27006.93,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,Purchasing Power Standard,Gross earning,Single person without children earning 100% of the average earning,2005,28011.36,,
